id,value,isAnomaly
651,-1.1210057,1
651,-1.1210057,1
651,-1.1210057,1
651,-1.1210057,1
651,-1.1210057,1
651,-1.1210057,1
651,-1.1210057,1
651,-1.1210057,1
651,-1.1210057,1
651,-1.1210057,1
651,-1.1210057,1
651,-1.1210057,1
651,-1.1210057,1
651,-1.1210057,1
651,-1.1210057,1
651,-1.1210057,1
651,-1.1210057,1
651,-1.1210057,1
651,-1.1210057,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.1476965,1
652,0.96155239,1
652,1.052941,1
652,1.0383188,1
652,1.0419744,1
652,1.0456299,1
652,1.0456299,1
652,1.0492854,1
652,1.0456299,1
652,1.0456299,1
652,1.052941,1
652,1.0492854,1
652,1.0456299,1
652,1.0456299,1
652,-1.0489968,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.1476965,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.1476965,1
652,-1.1476965,1
652,0.61062016,1
652,0.91037477,1
652,0.84457498,1
652,0.84823052,1
652,0.85188607,1
652,0.85554161,1
652,0.85554161,1
652,0.85554161,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.8628527,1
652,0.85554161,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.8628527,1
652,0.85919715,1
652,0.85554161,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.8628527,1
652,0.85919715,1
652,0.8628527,1
652,0.85919715,1
652,0.8628527,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85554161,1
652,0.85554161,1
652,0.85554161,1
652,0.85554161,1
652,0.85554161,1
652,0.85554161,1
652,0.85554161,1
652,0.85554161,1
652,0.85554161,1
652,0.85919715,1
652,0.85919715,1
652,0.85554161,1
652,0.85188607,1
652,0.85554161,1
652,0.85554161,1
652,0.85919715,1
652,0.85554161,1
652,0.85554161,1
652,0.85554161,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85919715,1
652,0.85554161,1
652,-1.1367299,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.144041,1
652,-1.1476965,1
652,-1.1476965,1
652,-1.144041,1
652,-1.1403855,1
652,-1.1367299,1
652,-1.1330744,1
652,-1.1294188,1
652,-1.1257633,1
652,-1.1221077,1
652,-1.1184522,1
652,-1.1147966,1
652,-1.1111411,1
652,-1.1074856,1
652,-1.10383,1
652,-1.1001745,1
652,-1.0965189,1
652,-1.0928634,1
652,-1.0892078,1
652,-1.0855523,1
652,-1.0818967,1
652,-1.0782412,1
652,-1.0745857,1
652,-1.0709301,1
652,-1.0672746,1
652,-1.063619,1
652,-1.0599635,1
652,-1.0563079,1
652,-1.0526524,1
652,-1.0489968,1
652,-1.0453413,1
652,-1.0416858,1
653,-1.6024533,1
653,-1.6254765,1
653,-1.6355492,1
653,-1.6355492,1
653,-1.6355492,1
653,-1.6398661,1
653,-1.6398661,1
653,-1.6398661,1
653,-1.6398661,1
653,-1.6398661,1
653,-0.73188713,1
653,-0.93046255,1
653,0.61641121,1
653,1.0178789,1
653,1.5056838,1
653,1.6941865,1
653,1.8093027,1
653,1.8049858,1
653,1.9100294,1
653,1.8136196,1
653,1.8049858,1
653,1.8049858,1
653,1.8049858,1
653,1.8049858,1
653,1.8049858,1
653,1.8093027,1
653,1.8136196,1
653,1.8093027,1
653,1.8136196,1
653,1.8093027,1
653,1.8049858,1
653,1.800669,1
653,-1.0412619,1
653,-1.4787034,1
653,-1.5664795,1
653,-1.5938196,1
653,-1.612526,1
653,-1.6168428,1
653,-1.6254765,1
653,-1.6297934,1
653,-1.6297934,1
653,-0.78800627,1
653,-0.53475066,1
653,-0.059896391,1
653,0.10126627,1
653,0.25811208,1
653,0.33149864,1
653,0.35020502,1
653,0.35020502,1
653,0.34444922,1
653,0.35452188,1
653,0.34444922,1
653,0.35452188,1
653,0.35883874,1
653,0.35883874,1
653,0.35452188,1
653,0.35020502,1
653,0.35452188,1
653,0.35883874,1
653,0.35452188,1
653,0.35883874,1
653,0.35883874,1
653,0.35452188,1
653,0.35883874,1
653,0.35452188,1
653,0.35020502,1
653,0.35020502,1
653,0.35452188,1
653,0.35452188,1
653,0.35452188,1
653,0.3631556,1
653,0.3631556,1
653,0.35883874,1
653,0.35883874,1
653,0.35883874,1
653,0.35452188,1
653,0.35452188,1
653,0.35452188,1
653,0.35020502,1
653,0.35452188,1
653,0.35020502,1
653,0.35020502,1
653,0.35452188,1
653,0.35452188,1
653,0.35883874,1
653,0.35883874,1
653,0.35883874,1
653,0.35452188,1
653,0.35020502,1
653,0.35452188,1
653,0.35452188,1
653,0.35020502,1
653,0.34444922,1
653,0.35020502,1
653,0.35452188,1
653,0.35452188,1
653,0.35452188,1
653,0.35452188,1
653,0.35452188,1
653,0.35452188,1
653,0.35020502,1
653,0.35452188,1
653,0.35452188,1
653,0.35452188,1
653,0.35883874,1
653,0.35452188,1
653,0.35452188,1
653,0.35452188,1
653,0.35452188,1
653,0.3631556,1
653,0.35452188,1
653,0.35452188,1
653,0.35883874,1
653,0.35883874,1
653,0.35883874,1
653,0.35883874,1
653,0.36747245,1
653,0.3631556,1
653,0.3631556,1
653,0.36747245,1
653,0.34444922,1
653,0.35452188,1
653,0.35883874,1
653,0.35452188,1
653,0.35020502,1
653,-0.94916894,1
653,-1.0599683,1
653,-1.0772357,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
653,-1.0829915,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1704633,1
654,-1.1704633,1
654,-1.1704633,1
654,-1.1704633,1
654,-1.1704633,1
654,-1.1704633,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-0.78926936,1
654,0.67781216,1
654,0.8467738,1
654,0.53975814,1
654,0.33988889,1
654,0.14620116,1
654,0.041115263,1
654,-0.039244539,1
654,-0.11548333,1
654,-0.162875,1
654,-0.20820618,1
654,-0.23911379,1
654,-0.26590039,1
654,-0.2947475,1
654,-1.1560397,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1704633,1
654,-1.1704633,1
654,-1.1684028,1
654,-1.1704633,1
654,-1.1684028,1
654,-1.1704633,1
654,-1.1704633,1
654,0.58714982,1
654,0.84471329,1
654,0.91271005,1
654,0.93949665,1
654,0.96834376,1
654,0.98894883,1
654,1.0013119,1
654,1.0074934,1
654,1.0095539,1
654,1.0054329,1
654,0.99100934,1
654,0.9807068,1
654,0.96834376,1
654,0.95804122,1
654,0.9539202,1
654,0.94773868,1
654,0.94155715,1
654,0.93743614,1
654,0.93125462,1
654,0.9271336,1
654,0.92301258,1
654,0.91889157,1
654,0.91683106,1
654,0.91683106,1
654,0.90858903,1
654,0.90858903,1
654,0.90240751,1
654,0.90240751,1
654,0.900347,1
654,0.90240751,1
654,0.90240751,1
654,0.900347,1
654,0.89828649,1
654,0.89828649,1
654,0.89622598,1
654,0.89622598,1
654,0.89828649,1
654,0.89828649,1
654,0.89416548,1
654,0.89210497,1
654,0.89416548,1
654,0.89210497,1
654,0.88798395,1
654,0.88798395,1
654,0.89210497,1
654,0.89416548,1
654,0.89828649,1
654,0.89828649,1
654,0.900347,1
654,0.90652852,1
654,0.90652852,1
654,0.91064954,1
654,0.91477055,1
654,0.92301258,1
654,0.93537563,1
654,0.93949665,1
654,0.94979919,1
654,0.95598071,1
654,0.93949665,1
654,0.94361766,1
654,0.94979919,1
654,0.94567817,1
654,0.93743614,1
654,0.93125462,1
654,0.92507309,1
654,0.92095208,1
654,0.91683106,1
654,0.91477055,1
654,0.91064954,1
654,0.91064954,1
654,0.91064954,1
654,0.91271005,1
654,0.91064954,1
654,0.91064954,1
654,0.90652852,1
654,0.90652852,1
654,0.90652852,1
654,-1.1354347,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1704633,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
654,-1.1684028,1
655,-1.7638076,1
655,-1.7958465,1
655,-1.8045844,1
655,-1.8104096,1
655,-1.8147786,1
655,-1.8147786,1
655,-1.8147786,1
655,-1.8147786,1
655,-1.8147786,1
655,-1.8147786,1
655,-0.8681742,1
655,-1.0924466,1
655,0.20804218,1
655,0.83717003,1
655,1.2755207,1
655,1.4007637,1
655,1.4619289,1
655,1.4750358,1
655,1.5405699,1
655,1.5784341,1
655,1.6483372,1
655,1.6672693,1
655,1.6760072,1
655,1.7415413,1
655,1.6949392,1
655,1.6760072,1
655,1.6803761,1
655,1.6760072,1
655,1.6803761,1
655,1.6760072,1
655,1.6760072,1
655,1.6760072,1
655,1.6760072,1
655,1.6760072,1
655,1.6760072,1
655,1.6760072,1
655,1.5638709,1
655,-1.446331,1
655,-1.6982734,1
655,-1.7448755,1
655,-1.7725455,1
655,-1.7871086,1
655,-1.7958465,1
655,-1.8002154,1
655,-1.8045844,1
655,-1.8045844,1
655,-0.92497046,1
655,-0.65409597,1
655,-0.15021117,1
655,-0.033706015,1
655,0.15270224,1
655,0.19347904,1
655,0.1993043,1
655,0.1993043,1
655,0.19347904,1
655,0.20367324,1
655,0.20367324,1
655,0.20367324,1
655,0.20367324,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.21241113,1
655,0.20804218,1
655,0.21241113,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20367324,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20367324,1
655,0.20804218,1
655,0.20367324,1
655,0.20804218,1
655,0.20367324,1
655,0.20367324,1
655,0.20804218,1
655,0.20804218,1
655,0.20367324,1
655,0.20804218,1
655,0.20367324,1
655,0.20804218,1
655,0.20804218,1
655,0.20367324,1
655,0.20367324,1
655,0.20367324,1
655,0.1993043,1
655,0.20367324,1
655,0.1993043,1
655,0.1993043,1
655,0.1993043,1
655,0.20367324,1
655,0.20367324,1
655,0.20367324,1
655,0.20367324,1
655,0.20804218,1
655,0.1993043,1
655,0.20367324,1
655,0.20367324,1
655,0.20367324,1
655,0.20367324,1
655,0.20367324,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20367324,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.20804218,1
655,0.16580907,1
655,-1.1623497,1
655,-1.2366218,1
655,-1.2409907,1
655,-1.2453596,1
655,-1.2453596,1
655,-1.2453596,1
655,-1.2453596,1
655,-1.2453596,1
655,-1.2453596,1
655,-1.2453596,1
655,-1.2453596,1
655,-1.2453596,1
655,-1.2453596,1
655,-1.2453596,1
655,-1.2453596,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1446175,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1446175,1
656,-1.1446175,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1446175,1
656,-1.1446175,1
656,-1.1446175,1
656,-1.1446175,1
656,-1.1446175,1
656,-0.78061152,1
656,0.90074946,1
656,0.96575053,1
656,0.67324572,1
656,0.40024123,1
656,0.24640537,1
656,0.13373685,1
656,0.034068543,1
656,-0.024432419,1
656,-0.085100084,1
656,-0.12410073,1
656,-0.15660126,1
656,-0.18910179,1
656,-0.21076882,1
656,-1.1402841,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1446175,1
656,-1.1446175,1
656,-1.1446175,1
656,-1.1424508,1
656,-1.1446175,1
656,-1.1446175,1
656,-1.1446175,1
656,-1.1446175,1
656,0.16840409,1
656,0.50424294,1
656,0.85308201,1
656,0.88558255,1
656,0.91374968,1
656,0.9354167,1
656,0.95491702,1
656,0.96575053,1
656,0.97441734,1
656,0.98525085,1
656,0.98525085,1
656,0.97875075,1
656,0.97875075,1
656,0.97875075,1
656,0.97441734,1
656,0.96791724,1
656,0.96358383,1
656,0.95708372,1
656,0.95491702,1
656,0.94841691,1
656,0.94841691,1
656,0.94625021,1
656,0.94191681,1
656,0.93975011,1
656,0.9375834,1
656,0.9375834,1
656,0.93975011,1
656,0.9375834,1
656,0.9375834,1
656,0.9354167,1
656,0.93325,1
656,0.9354167,1
656,0.9354167,1
656,0.93325,1
656,0.93325,1
656,0.92891659,1
656,0.92891659,1
656,0.9310833,1
656,0.93325,1
656,0.93325,1
656,0.9354167,1
656,0.9354167,1
656,0.9310833,1
656,0.93325,1
656,0.93325,1
656,0.93325,1
656,0.9354167,1
656,0.9375834,1
656,0.93975011,1
656,0.93975011,1
656,0.94408351,1
656,0.95275032,1
656,0.97225064,1
656,1.0025845,1
656,1.0394184,1
656,1.0459185,1
656,1.0242515,1
656,0.99825107,1
656,0.98091745,1
656,0.96358383,1
656,0.95708372,1
656,0.95275032,1
656,0.95058362,1
656,0.94625021,1
656,0.94191681,1
656,0.94191681,1
656,0.94191681,1
656,0.93975011,1
656,0.9375834,1
656,0.9375834,1
656,0.9375834,1
656,0.9354167,1
656,0.9354167,1
656,0.9354167,1
656,0.9375834,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1424508,1
656,-1.1446175,1
656,-1.1424508,1
656,-1.1402841,1
656,-1.1381174,1
656,-1.1359507,1
656,-1.133784,1
656,-1.1316173,1
656,-1.1294506,1
656,-1.1272839,1
656,-1.1251172,1
656,-1.1229505,1
656,-1.1207838,1
656,-1.1186171,1
656,-1.1164504,1
656,-1.1142837,1
656,-1.112117,1
656,-1.1099503,1
657,-1.612658,1
657,-1.6749743,1
657,-1.6976348,1
657,-1.7032999,1
657,-1.7032999,1
657,-1.7032999,1
657,-1.7075487,1
657,-1.7075487,1
657,-1.7075487,1
657,-1.7075487,1
657,-0.80962743,1
657,-1.0362322,1
657,0.45511028,1
657,0.90265464,1
657,1.3884386,1
657,1.4295107,1
657,1.4691665,1
657,1.491827,1
657,1.5470619,1
657,1.5824689,1
657,1.6334549,1
657,1.6872736,1
657,1.6957712,1
657,1.7240968,1
657,1.7920782,1
657,1.7141829,1
657,1.6915224,1
657,1.6731108,1
657,1.6915224,1
657,1.6872736,1
657,1.6731108,1
657,1.6688619,1
657,1.6915224,1
657,1.6957712,1
657,1.6872736,1
657,1.6787759,1
657,1.6731108,1
657,-0.37482958,1
657,-1.5078533,1
657,-1.612658,1
657,-1.6523138,1
657,-1.6707254,1
657,-1.6848882,1
657,-1.6891371,1
657,-1.6933859,1
657,-1.6976348,1
657,-1.0773043,1
657,-0.57027617,1
657,-0.20770859,1
657,0.018896152,1
657,0.17327063,1
657,0.18743343,1
657,0.23275438,1
657,0.25116601,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25966369,1
657,0.25541485,1
657,0.25966369,1
657,0.25966369,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25966369,1
657,0.25966369,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25116601,1
657,0.25116601,1
657,0.25541485,1
657,0.25541485,1
657,0.25966369,1
657,0.25966369,1
657,0.25966369,1
657,0.25966369,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25966369,1
657,0.25541485,1
657,0.25966369,1
657,0.25966369,1
657,0.25966369,1
657,0.25966369,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25116601,1
657,0.25541485,1
657,0.25541485,1
657,0.25541485,1
657,0.25966369,1
657,0.26391253,1
657,0.25966369,1
657,0.26391253,1
657,0.25966369,1
657,0.25966369,1
657,0.25966369,1
657,0.25966369,1
657,0.25541485,1
657,0.25966369,1
657,0.25966369,1
657,0.26391253,1
657,0.25966369,1
657,0.25966369,1
657,0.25966369,1
657,0.25966369,1
657,0.25541485,1
657,0.25541485,1
657,0.25966369,1
657,0.25966369,1
657,0.25966369,1
657,0.25966369,1
657,-1.0135717,1
657,-1.1410369,1
657,-1.1537834,1
657,-1.1537834,1
657,-1.1537834,1
657,-1.1537834,1
657,-1.1537834,1
657,-1.1537834,1
657,-1.1537834,1
657,-1.1537834,1
657,-1.1537834,1
657,-1.1537834,1
657,-1.1537834,1
657,-1.1537834,1
657,-1.1537834,1
657,-1.1537834,1
657,-1.1537834,1
657,-1.1537834,1
657,-1.1537834,1
657,-1.1537834,1
657,-1.1537834,1
657,-1.1537834,1
658,-1.1114716,1
658,-1.1114716,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,1.8320991,1
658,1.8320991,1
658,1.8320991,1
658,1.8320991,1
658,1.8320991,1
658,1.8320991,1
658,1.8320991,1
658,1.8320991,1
658,1.8320991,1
658,1.8320991,1
658,1.8320991,1
658,1.8119475,1
658,1.7615685,1
658,-1.0654108,1
658,-1.1114716,1
658,-1.1114716,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,0.35671524,1
658,0.58557966,1
658,0.58701906,1
658,0.58270086,1
658,0.58557966,1
658,0.59421605,1
658,0.60285244,1
658,0.60717064,1
658,0.60861004,1
658,0.61292823,1
658,0.62012523,1
658,0.62444343,1
658,0.63020102,1
658,0.62732222,1
658,0.63307982,1
658,0.64027681,1
658,0.64459501,1
658,0.6546708,1
658,0.6575496,1
658,0.6618678,1
658,0.67050419,1
658,0.67338299,1
658,0.67626178,1
658,0.68057998,1
658,0.68057998,1
658,0.68201938,1
658,0.68345878,1
658,0.68921637,1
658,0.68921637,1
658,0.68921637,1
658,0.68921637,1
658,0.69209517,1
658,0.69497397,1
658,0.69785277,1
658,0.69929217,1
658,0.70073157,1
658,0.70217096,1
658,0.70217096,1
658,0.71080736,1
658,0.70648916,1
658,0.70792856,1
658,0.71224676,1
658,0.71080736,1
658,0.71224676,1
658,0.71080736,1
658,0.71080736,1
658,0.70936796,1
658,0.70792856,1
658,0.70792856,1
658,0.70792856,1
658,0.70792856,1
658,0.70648916,1
658,0.70217096,1
658,0.69209517,1
658,0.64891321,1
658,0.56686747,1
658,0.51504911,1
658,0.48482174,1
658,0.47330654,1
658,0.47042775,1
658,0.47042775,1
658,0.47474594,1
658,0.47474594,1
658,0.47474594,1
658,0.47618534,1
658,0.47618534,1
658,0.47618534,1
658,0.47618534,1
658,0.47618534,1
658,0.47618534,1
658,0.47186715,1
658,0.46898835,1
658,0.47186715,1
658,0.47042775,1
658,0.47186715,1
658,0.47042775,1
658,-1.1085928,1
658,-1.1114716,1
658,-1.112911,1
658,-1.1114716,1
658,-1.112911,1
658,-1.112911,1
658,-1.112911,1
658,-1.1114716,1
658,-1.112911,1
658,-1.1143504,1
658,-1.1157898,1
658,-1.1172292,1
658,-1.1186686,1
658,-1.120108,1
658,-1.1215474,1
658,-1.1229868,1
658,-1.1244262,1
658,-1.1258656,1
658,-1.127305,1
658,-1.1287444,1
658,-1.1301838,1
658,-1.1316232,1
658,-1.1330626,1
658,-1.134502,1
658,-1.1359414,1
658,-1.1373808,1
658,-1.1388202,1
659,1.1099473,1
659,1.090976,1
659,1.1099473,1
659,1.090976,1
659,1.090976,1
659,1.090976,1
659,1.090976,1
659,1.1099473,1
659,1.090976,1
659,1.090976,1
659,1.090976,1
659,1.090976,1
659,1.1099473,1
659,1.090976,1
659,1.090976,1
659,1.1099473,1
659,1.1099473,1
659,1.1099473,1
659,1.090976,1
659,1.1099473,1
659,1.1099473,1
659,-0.10421747,1
659,0.23726637,1
659,0.50286491,1
659,0.5787502,1
659,0.63566418,1
659,0.6546355,1
659,0.67360683,1
659,0.69257815,1
659,0.71154947,1
659,0.7305208,1
659,0.7305208,1
659,0.7305208,1
659,0.7305208,1
659,1.1289186,1
659,1.1099473,1
659,1.1099473,1
659,1.090976,1
659,1.090976,1
659,1.090976,1
659,1.1099473,1
659,1.1099473,1
659,1.1099473,1
659,1.090976,1
659,1.1099473,1
659,1.1099473,1
659,1.090976,1
659,1.1099473,1
659,1.090976,1
659,1.1099473,1
659,1.090976,1
659,1.090976,1
659,-0.066274824,1
659,-0.86307045,1
659,-0.88204177,1
659,-0.91998442,1
659,-0.93895574,1
659,-0.93895574,1
659,-0.95792707,1
659,-0.95792707,1
659,-0.97689839,1
659,-0.97689839,1
659,-0.97689839,1
659,-0.99586972,1
659,-0.99586972,1
659,-0.99586972,1
659,-0.99586972,1
659,-1.014841,1
659,-1.014841,1
659,-1.014841,1
659,-1.014841,1
659,-1.014841,1
659,-1.014841,1
659,-0.99586972,1
659,-1.014841,1
659,-1.014841,1
659,-0.99586972,1
659,-0.99586972,1
659,-0.99586972,1
659,-0.99586972,1
659,-0.99586972,1
659,-0.99586972,1
659,-0.99586972,1
659,-0.99586972,1
659,-0.99586972,1
659,-1.014841,1
659,-1.014841,1
659,-1.014841,1
659,-1.0338124,1
659,-1.014841,1
659,-1.0338124,1
659,-1.0338124,1
659,-1.014841,1
659,-1.0338124,1
659,-1.014841,1
659,-1.014841,1
659,-1.014841,1
659,-1.0338124,1
659,-1.014841,1
659,-1.014841,1
659,-1.014841,1
659,-1.014841,1
659,-1.0338124,1
659,-1.014841,1
659,-1.014841,1
659,-1.0338124,1
659,-1.014841,1
659,-1.014841,1
659,-0.97689839,1
659,-0.95792707,1
659,-0.91998442,1
659,-0.9010131,1
659,-0.9010131,1
659,-0.9010131,1
659,-0.9010131,1
659,-0.88204177,1
659,-0.88204177,1
659,-0.88204177,1
659,-0.88204177,1
659,-0.88204177,1
659,-0.88204177,1
659,-0.88204177,1
659,-0.86307045,1
659,-0.86307045,1
659,-0.86307045,1
659,-0.86307045,1
659,-0.86307045,1
659,-0.86307045,1
659,-0.86307045,1
659,-0.86307045,1
659,1.1099473,1
659,1.1099473,1
659,1.090976,1
659,1.1099473,1
659,1.090976,1
659,1.1099473,1
659,1.1099473,1
659,1.090976,1
659,1.090976,1
659,1.090976,1
659,1.090976,1
659,1.090976,1
659,1.090976,1
659,1.090976,1
659,1.090976,1
659,1.090976,1
659,1.090976,1
659,1.090976,1
659,1.090976,1
659,1.090976,1
659,1.090976,1
659,1.090976,1
660,-0.88397346,-1
660,-1.0372395,-1
660,-0.98006225,-1
660,-1.0121818,-1
660,-0.99348993,-1
660,-1.0044568,-1
660,-1.0000053,-1
660,-0.99832052,-1
660,-1.0062549,-1
660,-0.99120417,-1
660,-1.0159134,-1
660,-0.97472742,-1
660,-1.0497321,-1
660,-0.84095976,-1
660,1.1687469,-1
660,1.1490202,-1
660,1.1621139,-1
660,1.1628416,-1
660,1.15007,-1
660,1.1825749,-1
660,1.1242323,-1
660,1.2227862,-1
660,1.0622999,-1
660,1.3486429,-1
660,0.50149986,-1
660,-1.2216604,-1
660,-0.8916737,-1
660,-1.0656028,-1
660,-0.96139606,-1
660,-1.0238328,-1
660,-0.99130687,-1
660,-0.99871871,-1
660,-1.0156828,-1
660,-0.97201605,-1
660,-1.0488288,-1
660,-0.92096582,-1
660,-1.153297,-1
660,-0.49625631,-1
660,1.1725852,-1
660,0.87989146,-1
660,1.0213966,-1
660,0.93680823,-1
660,0.99147707,-1
660,0.95913488,-1
660,0.98359732,-1
660,0.96893376,-1
660,0.9733464,-1
660,0.97138789,-1
660,0.97070658,-1
660,0.97129663,-1
660,0.97113815,-1
660,0.97101546,-1
660,0.97090802,-1
660,0.97162551,-1
660,0.970558,-1
660,0.97315636,-1
660,0.97530207,-1
660,0.97442768,-1
660,0.97457007,-1
660,0.97469235,-1
660,0.97481154,-1
660,0.97439542,-1
660,0.97470279,-1
660,0.97481961,-1
660,0.97464373,-1
660,0.97430487,-1
660,0.97535947,-1
660,0.97391444,-1
660,0.97700999,-1
660,0.97304001,-1
660,0.97052168,-1
660,0.97124697,-1
660,0.97089489,-1
660,0.971453,-1
660,0.97083737,-1
660,0.97105304,-1
660,0.97141682,-1
660,0.97101442,-1
660,0.97091967,-1
660,0.97131409,-1
660,0.97111371,-1
660,0.9709041,-1
660,0.97114685,-1
660,0.97127986,-1
660,0.970888,-1
660,0.97107957,-1
660,0.971366,-1
660,0.97111018,-1
660,0.9707202,-1
660,0.97177828,-1
660,0.96987814,-1
660,0.96730183,-1
660,0.96728609,-1
660,0.96966887,-1
660,0.96972861,-1
660,0.9689557,-1
660,0.96940285,-1
660,0.97157058,-1
660,0.96723956,-1
660,0.97206205,-1
660,0.96072393,-1
660,0.98506323,-1
660,0.90012622,-1
660,-0.89561897,-1
660,-1.0141218,-1
660,-0.99460301,-1
660,-1.003382,-1
660,-0.99832599,-1
660,-1.0015799,-1
660,-0.99934496,-1
660,-1.0009831,-1
660,-0.99981298,-1
660,-1.0005084,-1
660,-0.99963723,-1
